ETH,LTC,XRP,reversed_USDT,ETC,DASH,XMR,XEM,FCT,GNT,ZEC
4.30E-01,2.78E-03,1.54E-03,9.10E-04,4.11E-02,1.30E-01,1.39E-01,1.36E-01,9.85E-04,1.11E+00,3.11E-03
1.85E+00,5.89E-03,8.78E-02,5.62E-05,3.40E-03,3.84E-03,1.36E-02,3.93E-03,1.48E-02,1.44E-02,3.53E-03
1.94E+00,2.02E-04,1.11E-05,1.57E-06,2.83E-04,7.31E-05,1.05E-05,2.33E-03,5.47E-02,1.82E-04,2.10E-06
1.07E-01,4.11E-04,3.51E-08,1.00E-04,2.51E-04,2.98E-02,2.03E-02,1.37E-03,1.84E+00,6.81E-04,1.96E-05
2.25E-02,1.55E-05,3.53E-06,9.27E-03,8.06E-04,1.55E-03,2.62E-01,1.21E-02,1.63E+00,1.97E-02,4.50E-02
1.54E-02,5.59E-05,4.74E-02,1.79E-02,4.45E-04,1.67E-02,1.78E-01,8.54E-02,1.37E+00,1.07E-03,2.71E-01
1.23E+00,1.20E-04,3.38E-02,1.52E-02,6.08E-03,1.85E-04,9.77E-02,2.47E-04,1.15E-01,4.73E-03,4.93E-01
1.39E+00,4.65E-03,1.81E-02,1.94E-03,4.01E-02,1.13E-04,5.30E-01,1.40E-06,8.13E-03,5.59E-05,9.38E-03
4.10E-02,2.57E-03,3.96E-01,7.38E-04,4.09E-02,2.07E-03,1.43E+00,1.15E-02,8.27E-03,1.58E-02,5.59E-02
1.04E-04,1.49E-05,8.24E-05,1.80E-03,1.10E-03,1.82E-05,1.98E+00,1.30E-02,1.64E-05,1.12E-04,4.64E-03
6.41E-07,3.28E-05,5.99E-05,2.21E-03,3.49E-05,1.21E-04,2.00E+00,9.75E-05,2.10E-04,1.15E-06,1.92E-03
5.74E-06,5.77E-03,2.28E-03,2.15E-03,1.91E-04,9.67E-05,1.99E+00,1.02E-03,5.00E-06,1.14E-06,6.86E-04
3.20E-04,2.63E-05,1.81E+00,1.66E-03,6.18E-03,7.46E-04,1.75E-01,5.79E-04,8.17E-08,2.14E-03,2.87E-04
1.38E-02,1.12E-04,1.98E+00,1.00E-04,6.50E-05,1.46E-05,8.24E-05,2.70E-06,1.35E-08,7.60E-03,8.33E-05
1.60E+00,4.10E-03,1.52E-01,1.15E-02,1.82E-02,9.78E-04,2.06E-02,2.47E-04,2.12E-03,1.69E-01,2.50E-02
1.97E+00,4.19E-04,1.87E-05,1.51E-02,9.56E-04,3.75E-05,6.37E-03,9.49E-04,4.35E-03,2.69E-06,1.33E-03
2.37E-01,1.10E+00,9.04E-04,5.36E-02,4.79E-01,4.57E-04,1.83E-02,2.87E-03,2.46E-02,1.03E-02,6.87E-02
3.48E-07,1.98E+00,3.89E-03,2.75E-04,3.70E-03,1.16E-07,1.21E-06,9.46E-06,7.19E-04,6.57E-03,3.03E-04
9.38E-04,1.65E+00,1.39E-02,4.11E-03,1.45E-02,2.37E-03,5.11E-03,2.27E-03,4.44E-02,1.01E-03,2.60E-01
0.01450128,0.98946816,0.00134739,0.00138077,0.01392448,0.15644675,0.01800312,0.00163078,0.18134855,0.19212765,0.4298199
4.65E-02,1.28E-01,2.47E-04,1.36E-05,3.88E-02,1.41E-04,6.15E-04,5.81E-03,3.24E-01,1.46E+00,4.82E-04
3.21E-04,1.24E-02,1.61E-03,6.98E-07,9.04E-03,1.72E-06,6.95E-05,1.28E-04,2.76E-01,1.70E+00,1.03E-04
1.65E-04,7.92E-05,2.68E-02,1.27E-03,6.83E-02,2.25E-03,8.25E-04,6.58E-02,7.99E-02,1.75E+00,6.50E-03
6.57E-03,1.47E-01,4.27E-01,3.76E-03,1.59E-02,5.30E-05,1.19E-01,2.06E-01,5.04E-04,1.07E+00,2.54E-03
0.61586124,0.05446265,0.11699521,0.5601665,0.00114793,0.00972922,0.39659977,0.01111145,0.01681007,0.21338224,0.00373268
3.52E-01,1.06E-01,5.63E-04,1.20E+00,6.90E-04,1.05E-01,5.36E-02,6.18E-02,8.59E-02,1.25E-02,2.00E-02
1.99E-01,5.67E-02,4.75E-04,4.12E-01,6.42E-02,2.17E-02,5.75E-03,6.74E-03,1.53E-02,1.17E+00,4.85E-02
1.53E-02,1.09E-01,6.26E-06,1.58E-02,1.70E-01,3.32E-02,2.66E-02,3.60E-02,1.21E-02,1.55E+00,3.33E-02
6.22E-01,3.03E-02,3.62E-02,4.41E-04,4.04E-01,8.95E-03,1.36E-02,2.61E-01,6.63E-02,5.08E-01,4.98E-02
1.85E-03,3.27E-02,1.45E+00,3.62E-05,2.45E-02,7.10E-04,1.53E-02,2.42E-03,2.97E-01,1.07E-01,6.40E-02
5.84E-04,8.02E-06,1.99E+00,1.62E-05,4.05E-05,6.59E-04,1.67E-03,2.91E-04,2.46E-05,3.13E-04,2.27E-03
6.02E-04,1.04E-04,1.96E+00,6.39E-03,1.62E-03,2.53E-02,6.21E-03,8.74E-04,9.72E-04,1.99E-04,8.70E-04
1.01E-03,2.30E-04,1.95E+00,5.53E-04,4.05E-02,5.79E-04,1.75E-03,2.88E-03,1.10E-03,9.40E-04,4.80E-04
2.31E-04,5.21E-04,1.90E+00,2.74E-03,4.84E-03,4.94E-05,5.30E-02,3.62E-02,1.75E-04,7.24E-04,4.64E-03
7.07E-06,3.62E-03,1.97E+00,5.50E-04,6.00E-04,4.09E-06,1.39E-03,1.20E-03,7.55E-04,1.54E-04,2.04E-02
4.37E-04,5.78E-04,1.04E+00,4.82E-02,8.28E-04,6.49E-05,1.58E-03,1.14E-01,5.16E-01,2.61E-02,2.50E-01
6.35E-02,5.31E-07,4.44E-01,8.86E-02,9.00E-02,1.37E-04,2.04E-02,8.57E-01,1.59E-01,4.23E-02,2.35E-01
1.65E-01,1.69E-06,3.61E-01,8.12E-02,1.97E-01,7.13E-02,8.88E-02,7.88E-01,6.19E-05,1.88E-02,2.28E-01
1.30E+00,1.96E-03,1.37E-01,3.99E-04,3.91E-02,4.90E-02,1.28E-02,4.15E-01,4.41E-03,5.89E-03,3.22E-02
1.59E+00,5.87E-05,3.82E-01,7.56E-05,1.41E-03,1.10E-02,6.36E-04,3.78E-03,5.75E-04,1.38E-03,7.00E-03
1.48E-02,1.13E-07,1.88E+00,4.49E-04,4.28E-04,8.98E-03,7.72E-05,1.26E-03,9.10E-02,3.26E-05,3.83E-03
2.91E-03,2.57E-08,1.99E+00,1.13E-03,3.71E-04,2.57E-05,7.47E-06,9.13E-05,9.66E-05,2.25E-05,4.92E-04
2.11E-04,1.49E-08,1.98E+00,1.53E-03,4.38E-04,1.17E-05,9.66E-05,1.28E-02,4.68E-05,3.00E-05,1.21E-04
3.50E-01,1.08E-04,1.52E+00,2.60E-03,2.47E-02,5.13E-03,1.44E-04,7.43E-03,8.38E-03,4.71E-02,3.81E-02
2.00E+00,3.93E-08,2.31E-04,1.57E-07,8.77E-05,1.88E-07,9.26E-07,3.78E-06,8.40E-06,9.43E-05,4.74E-04
1.87E+00,3.62E-05,5.42E-05,2.00E-05,8.80E-03,1.28E-05,1.02E-04,5.56E-05,6.31E-06,2.61E-03,1.20E-01
8.72E-01,1.14E-04,2.56E-02,1.39E-03,6.99E-04,2.62E-04,8.49E-02,3.08E-04,1.65E-04,1.99E-03,1.01E+00
4.40E-01,5.51E-04,3.39E-01,5.63E-02,2.26E-02,4.77E-03,1.72E-02,6.96E-03,3.29E-03,1.44E-02,1.10E+00
1.94E+00,6.63E-04,5.68E-04,7.78E-07,4.36E-04,6.64E-05,1.27E-05,2.62E-05,1.90E-06,6.00E-02,1.69E-03
2.00E+00,5.46E-13,2.89E-12,1.74E-15,9.00E-08,4.18E-12,1.15E-13,3.92E-13,9.44E-11,2.58E-08,1.98E-10
5.92E-06,2.81E-14,2.64E-10,8.45E-14,2.83E-09,2.40E-11,1.27E-11,5.49E-12,2.00E+00,9.20E-10,1.92E-07
8.39E-07,4.83E-06,4.39E-01,2.80E-05,3.53E-04,1.41E-03,1.95E-03,3.42E-03,1.13E+00,2.06E-01,2.17E-01
1.54E-05,7.26E-07,1.61E-03,1.96E-09,3.02E-06,1.80E+00,6.65E-02,4.52E-05,1.27E-01,2.01E-03,7.59E-04
2.39E-04,8.43E-03,3.72E-03,4.19E-08,6.34E-06,1.94E+00,4.28E-02,1.40E-04,2.15E-03,5.81E-04,4.31E-03
1.32E-03,7.15E-04,6.32E-03,1.91E-03,3.08E-05,1.20E+00,3.34E-01,2.68E-02,8.10E-03,4.66E-05,4.26E-01
4.28E-09,6.06E-05,5.73E-07,4.77E-06,5.98E-08,2.00E+00,9.67E-06,3.35E-06,6.33E-05,4.22E-08,9.31E-11
5.28E-08,3.12E-04,1.30E-04,9.97E-03,5.72E-06,1.75E-02,7.86E-03,1.00E-03,1.96E+00,3.13E-03,2.87E-07
4.91E-08,4.14E-03,8.69E-06,2.54E-02,1.41E-05,1.51E+00,1.06E-02,1.43E-02,4.35E-01,4.66E-07,5.35E-08
9.50E-06,6.02E-03,2.05E-04,3.65E-02,8.49E-06,1.26E+00,5.82E-02,6.23E-02,5.72E-01,6.13E-05,3.52E-07
1.35E-02,7.71E-03,1.42E-03,5.70E-04,4.87E-05,2.71E-01,7.67E-02,9.44E-03,1.62E+00,8.36E-06,7.35E-04
1.25E-03,9.82E-04,5.42E-03,3.10E-02,7.26E-04,1.38E-01,1.04E-02,8.09E-01,1.00E+00,1.31E-04,1.21E-03
4.24E-06,1.90E-04,7.21E-04,7.68E-02,2.60E-02,1.29E-01,1.49E-02,1.70E+00,3.40E-02,1.10E-03,1.87E-02
1.23E-04,3.45E-04,1.11E-03,1.80E-01,3.00E-03,3.42E-02,1.50E-01,1.57E+00,3.65E-04,1.84E-02,4.65E-02
1.14E-03,1.69E-02,7.70E-04,3.80E-01,2.09E-02,6.49E-02,7.32E-01,7.71E-01,2.08E-04,2.07E-03,1.04E-02
3.68E-01,1.01E-02,1.30E-01,2.90E-01,1.30E-02,4.57E-03,3.77E-01,4.69E-01,4.48E-04,8.16E-03,3.30E-01
0.48278257,0.05503314,0.03385117,0.00224955,0.01162073,0.00151485,0.00735644,0.2085567,0.01589529,0.04900279,1.132136
3.34E-04,1.96E-01,1.34E-02,1.06E-03,8.00E-02,2.95E-04,1.37E-03,6.98E-01,9.30E-01,5.87E-02,2.05E-02
2.60E-05,4.83E-03,6.63E-03,3.48E-02,2.17E-02,1.11E-03,6.54E-03,1.51E+00,3.68E-01,1.29E-03,4.13E-02
5.82E-03,1.69E-03,6.41E-04,1.64E-01,2.89E-03,1.60E-04,3.29E-02,6.37E-01,5.27E-02,8.42E-01,2.60E-01
3.38E-02,2.25E-05,1.13E-02,7.36E-02,5.55E-04,6.46E-05,3.13E-02,4.21E-01,5.38E-02,1.32E+00,5.87E-02
1.02E-03,2.64E-05,3.44E-04,1.61E-03,7.26E-05,8.53E-08,1.68E-04,2.23E-04,4.02E-04,1.99E+00,1.81E-03
3.68E-03,1.35E-04,1.74E-02,9.74E-05,5.46E-04,2.72E-06,3.71E-05,4.43E-03,1.01E-03,1.97E+00,4.21E-03
5.79E-02,3.27E-06,3.49E-03,3.34E-05,2.49E-02,1.91E-05,1.77E-05,8.84E-04,1.23E-03,1.91E+00,1.21E-03
2.69E-05,4.72E-10,7.00E-05,1.18E-06,4.06E-04,2.90E-07,8.99E-07,4.24E-06,1.97E+00,2.49E-02,5.15E-04
2.10E-06,3.64E-07,2.49E-05,3.66E-06,5.76E-05,3.05E-07,6.72E-06,6.36E-06,2.00E+00,2.38E-04,1.79E-04
1.03E-04,3.94E-04,4.01E-02,1.72E-04,6.56E-02,8.42E-05,2.07E-03,2.37E-03,1.88E+00,7.82E-04,3.48E-03
9.44E-04,1.23E-03,6.10E-01,5.80E-02,3.09E-02,3.29E-04,1.90E-03,4.97E-02,1.14E+00,5.95E-05,1.06E-01
3.54E-03,1.49E-04,5.90E-03,1.89E+00,2.60E-02,1.26E-03,4.79E-02,1.69E-02,5.43E-03,2.00E-03,2.92E-03
3.02E-05,3.11E-06,1.06E-03,1.11E+00,1.22E-04,6.36E-05,8.08E-06,8.13E-03,1.71E-08,8.84E-01,3.05E-05
8.24E-06,1.18E-03,4.50E-03,5.12E-02,8.29E-04,9.74E-05,7.43E-05,7.67E-04,2.09E-08,1.94E+00,2.66E-06
3.52E-05,9.28E-04,4.63E-03,5.02E-03,8.08E-04,3.62E-05,5.16E-05,2.83E-04,1.66E-04,1.99E+00,4.02E-06
2.18E-05,9.03E-04,1.11E-01,6.37E-03,9.40E-06,2.06E-03,1.64E-03,3.22E-03,1.24E-03,1.87E+00,1.80E-05
4.68E-02,1.35E-03,1.08E-01,1.74E-02,1.10E-02,6.86E-03,9.58E-04,6.98E-03,9.13E-03,1.79E+00,1.23E-03
2.56E-04,1.55E-04,2.55E-04,3.95E-03,5.65E-03,6.40E-03,1.47E-04,6.05E-04,2.11E-03,1.98E+00,9.67E-05
2.27E-04,1.94E-03,9.86E-04,2.44E-01,8.10E-02,1.49E+00,1.21E-02,5.83E-03,1.08E-01,5.34E-02,1.22E-03
5.93E-05,3.68E-05,2.69E-03,1.08E-01,6.29E-03,1.88E+00,3.34E-03,1.40E-04,6.30E-05,1.71E-04,5.10E-05
1.46E-04,2.32E-08,8.15E-05,9.66E-02,2.79E-04,1.90E+00,6.17E-04,3.49E-05,1.69E-06,2.96E-05,1.79E-05
1.45E-04,4.42E-05,1.70E-03,1.17E-02,4.14E-04,1.98E+00,3.58E-03,1.01E-04,4.80E-07,2.04E-04,4.35E-05
3.13E-04,6.09E-03,1.82E-04,2.69E-02,1.93E-03,1.96E+00,2.35E-03,7.81E-05,1.98E-06,2.52E-03,2.35E-04
8.61E-05,4.26E-03,5.15E-07,3.31E-03,2.54E-04,1.98E+00,1.67E-03,3.08E-03,8.46E-04,2.34E-03,1.93E-03
2.38E-04,2.80E-02,6.61E-05,4.35E-02,6.27E-04,1.77E+00,5.98E-04,1.15E-01,1.13E-04,3.78E-02,8.57E-05
2.92E-04,2.44E-03,1.13E-03,1.05E-01,9.79E-04,1.72E+00,2.78E-03,1.62E-01,3.65E-04,2.44E-04,8.99E-04
1.33E-01,9.27E-02,1.80E-03,1.02E-01,1.99E-02,1.53E+00,2.83E-02,3.50E-02,7.22E-04,1.94E-04,5.93E-02
5.68E-02,4.14E-02,1.10E-02,1.35E-01,4.68E-02,1.33E+00,2.69E-01,3.63E-02,4.79E-04,2.66E-04,7.75E-02
1.59E+00,1.39E-01,1.56E-03,1.29E-01,3.22E-02,8.33E-03,3.24E-02,6.34E-03,2.34E-05,2.88E-03,5.48E-02
1.70E+00,6.75E-03,2.94E-03,1.13E-03,1.49E-01,2.93E-02,1.86E-02,1.24E-02,3.22E-04,7.13E-02,5.84E-03
1.89E+00,7.63E-03,1.30E-02,4.80E-04,9.31E-03,4.25E-02,1.69E-03,2.75E-02,1.26E-03,2.84E-05,3.59E-03
1.98E+00,1.12E-03,1.39E-04,7.00E-05,5.24E-03,1.95E-03,1.14E-04,1.78E-03,9.42E-05,2.18E-03,3.32E-03
1.99E+00,1.60E-04,3.40E-04,5.17E-05,1.13E-03,5.60E-03,6.22E-04,5.23E-04,9.86E-07,1.73E-04,1.21E-03
1.56E+00,4.20E-05,2.16E-04,1.44E-04,1.19E-04,3.82E-03,2.75E-04,2.07E-03,4.34E-06,7.75E-02,3.58E-01
1.20E+00,1.31E-03,7.65E-04,2.06E-03,5.58E-03,2.97E-02,1.72E-03,7.45E-03,5.02E-06,1.63E-02,7.34E-01
1.93E+00,7.52E-04,1.21E-04,4.75E-04,8.24E-04,5.25E-04,3.59E-05,5.75E-03,5.22E-11,6.54E-04,6.43E-02
8.78E-01,1.94E-01,2.28E-03,6.32E-02,2.64E-02,3.76E-01,8.43E-03,2.82E-01,6.26E-05,5.68E-03,1.64E-01
4.35E-02,2.96E-01,1.90E-03,6.96E-02,2.84E-03,3.79E-01,2.38E-01,7.15E-01,1.44E-06,1.37E-02,2.40E-01
7.34E-02,1.29E-01,7.02E-03,5.30E-02,1.21E-03,4.95E-01,6.21E-01,2.09E-01,7.92E-05,1.71E-02,3.94E-01
1.38E-01,9.84E-03,1.71E-03,1.83E-02,7.52E-04,1.12E-01,3.31E-01,4.68E-03,4.48E-05,9.00E-01,4.83E-01
3.21E-01,5.27E-01,1.80E-03,1.37E-01,6.05E-03,5.56E-03,1.00E-01,2.20E-02,1.41E-05,6.84E-01,1.96E-01
1.09E-01,9.72E-01,4.93E-04,7.52E-02,6.83E-03,7.80E-04,2.63E-02,3.64E-03,2.38E-05,3.82E-03,8.02E-01
0.04498452,0.11634673,0.00325857,0.11243379,0.11872114,0.01687373,0.07619966,0.01219679,0.00438461,0.00264266,1.4919575
1.21E-03,3.15E-02,5.06E-03,5.21E-02,3.46E-02,3.22E-02,5.65E-02,1.05E-01,1.04E-02,1.29E-01,1.54E+00
0.01095477,0.02893076,0.18113188,0.07261659,0.01052449,0.05314365,0.35599443,0.08656392,0.00170966,0.03731485,1.1611145
0.00272023,0.01430049,0.06518909,0.10988648,0.00155819,0.00568782,0.28240043,0.04374586,0.00403598,0.07888061,1.391594
3.26E-03,1.71E-01,8.90E-03,1.24E-01,1.13E-02,7.10E-02,3.17E-01,2.06E-02,2.37E-03,1.45E-07,1.27E+00
1.01E-02,1.28E-01,4.05E-03,4.54E-02,1.02E-03,5.77E-02,1.63E-01,9.82E-03,1.84E-05,3.09E-05,1.58E+00
2.72E-04,2.14E-02,3.03E-03,2.29E-02,8.71E-05,3.29E-02,5.76E-02,6.24E-02,1.24E-02,1.02E-05,1.79E+00
3.53E-04,1.60E-03,5.78E-03,2.03E-02,5.52E-06,1.21E-02,2.46E-02,1.35E-02,1.45E-03,1.07E-05,1.92E+00
6.44E-02,1.56E-02,7.39E-01,3.91E-01,9.46E-03,2.51E-01,2.87E-02,2.24E-01,2.21E-04,5.12E-05,2.76E-01
8.65E-02,8.25E-03,1.06E+00,2.39E-01,8.87E-03,1.98E-02,2.29E-01,3.43E-01,9.44E-06,1.68E-03,2.65E-04
1.10E-02,1.59E-02,1.49E+00,1.52E-01,1.31E-02,2.77E-02,1.80E-01,7.57E-02,5.59E-05,1.11E-03,3.02E-02
2.06E-03,1.32E-02,1.94E+00,2.11E-02,1.45E-02,3.09E-03,2.53E-03,1.39E-03,5.27E-04,1.11E-05,2.49E-03
2.33E-03,1.93E-02,1.94E+00,2.53E-02,2.74E-03,4.68E-03,1.42E-03,3.20E-03,8.57E-05,6.83E-05,4.26E-03
1.38E-04,4.74E-02,5.30E-01,1.01E-02,3.64E-03,1.46E-02,4.18E-03,2.31E-01,5.01E-01,5.41E-01,1.17E-01
1.07E-04,9.16E-02,7.45E-02,3.96E-03,5.80E-05,3.23E-03,1.11E-03,2.69E-01,1.38E+00,1.64E-01,1.28E-02
0.00755193,0.16832025,0.04172597,0.02838612,0.00439064,0.00217532,0.00377943,0.10810349,1.6019081,0.02067099,0.01298699
1.09E-02,6.73E-02,1.54E-03,6.21E-02,1.45E-02,4.64E-05,4.65E-03,1.96E-02,1.84E-01,1.60E+00,3.45E-02
1.20E-02,3.13E-02,4.26E-03,3.10E-02,3.72E-03,2.47E-05,3.91E-04,7.17E-02,1.30E-01,1.61E+00,1.10E-01
6.05E-04,7.17E-03,9.93E-04,3.23E-03,1.41E-04,9.70E-05,9.71E-05,2.63E-03,4.23E-03,1.97E+00,1.27E-02
6.83E-04,1.54E-03,8.12E-05,4.97E-03,1.46E-04,5.68E-04,6.06E-05,8.19E-04,7.90E-02,1.91E+00,7.05E-03
1.01E-02,1.43E-03,1.11E-04,2.76E-03,1.03E-03,3.11E-03,3.65E-04,1.68E-04,2.13E-02,1.95E+00,7.41E-03
6.91E-04,1.43E-04,7.59E-08,1.02E-04,2.50E-04,1.57E-05,1.14E-05,1.01E-04,3.61E-04,2.00E+00,5.93E-04
1.06E-02,1.02E-02,1.31E-06,5.47E-03,7.02E-02,5.09E-05,2.49E-03,4.23E-03,6.39E-02,1.77E+00,6.39E-02
3.94E-04,3.73E-03,1.89E-03,2.97E-03,3.00E-02,2.77E-05,3.77E-04,1.26E-03,4.58E-02,1.90E+00,1.26E-02
9.03E-03,9.46E-03,2.98E-04,1.72E-02,2.10E-02,3.03E-05,1.85E-03,2.04E-03,1.38E+00,5.52E-01,9.14E-03
1.07E-02,1.96E-03,1.30E-04,7.49E-03,9.89E-04,1.97E-04,1.90E-02,2.54E-04,1.90E+00,5.96E-02,3.14E-03
0.1376329,0.01727047,0.04184521,0.07771329,0.15551177,0.00206222,0.06868437,0.00858323,1.3092563,0.1561633,0.02527682
1.19E-03,1.04E-05,1.20E-04,2.77E-04,3.16E-04,2.39E-05,7.13E-05,8.98E-06,2.00E+00,2.41E-04,2.42E-05
1.37E-03,1.12E-04,3.94E-05,1.77E-04,1.81E-04,7.33E-05,1.98E-04,2.12E-05,2.00E+00,3.97E-04,1.26E-04
0.21305105,0.4518557,0.01772741,0.04880972,0.10014799,0.00699511,0.08247005,0.02873582,1.0067165,0.01028931,0.03320114
7.62E-02,1.85E+00,5.48E-03,2.44E-02,2.12E-02,2.85E-03,8.84E-03,1.71E-03,3.71E-03,1.13E-03,2.35E-03
0.07122921,1.3028848,0.3354469,0.03528793,0.04063228,0.10391025,0.05253876,0.00666103,0.03848631,0.00699648,0.00592589
2.07E-02,5.09E-02,5.79E-04,2.90E-03,8.30E-03,3.87E-03,2.45E-03,1.06E-03,1.91E+00,1.66E-03,2.14E-03
3.55E-05,1.45E-05,1.54E-05,2.62E-05,1.49E-05,2.41E-05,6.97E-06,7.75E-06,2.00E+00,5.15E-06,2.06E-05
1.62E-04,1.09E-04,4.28E-05,6.12E-05,1.03E-04,3.61E-04,2.12E-05,6.52E-05,2.00E+00,7.60E-06,8.07E-05
7.04E-02,4.31E-01,8.29E-03,6.89E-02,9.67E-03,6.35E-02,3.62E-04,1.10E-02,1.31E+00,5.67E-03,2.09E-02
1.28E-02,1.78E-02,9.60E-03,1.33E-02,1.73E-02,1.27E-01,3.22E-04,1.44E-03,1.80E+00,2.34E-04,3.46E-03
1.28E-02,7.60E-03,1.88E-03,1.16E-02,3.61E-03,2.79E-02,4.46E-03,7.41E-04,1.92E+00,7.14E-06,9.61E-03
4.35E-03,2.68E-03,8.59E-04,7.11E-03,2.69E-03,5.55E-01,6.09E-03,1.73E-03,1.42E+00,3.89E-04,3.09E-03
7.96E-05,9.93E-05,7.45E-06,7.12E-05,5.15E-04,5.19E-02,4.86E-04,1.38E-04,1.95E+00,2.44E-06,3.98E-04
3.15E-05,3.75E-04,5.43E-06,1.18E-04,5.41E-05,5.65E-04,2.50E-04,1.48E-04,2.00E+00,7.99E-06,3.84E-04
1.58E-04,4.71E-04,2.49E-04,5.78E-04,9.02E-04,2.26E-04,8.46E-04,7.04E-04,1.99E+00,1.62E-04,1.32E-03
3.44E-02,5.56E-03,3.46E-04,3.41E-02,7.60E-03,1.31E-02,1.36E-02,3.59E-02,1.83E+00,6.62E-05,2.74E-02
3.66E-02,1.86E-02,1.61E-04,1.13E-01,4.01E-02,6.75E-02,9.76E-02,4.87E-03,1.45E+00,3.71E-04,1.75E-01
1.35E-02,6.83E-02,1.52E-03,5.97E-03,1.32E-01,8.83E-02,1.46E-01,4.48E-03,1.31E+00,9.51E-05,2.27E-01
3.51E-03,6.25E-03,1.38E-02,3.08E-03,7.00E-02,2.65E-02,2.03E-02,1.09E-03,1.80E+00,1.63E-05,5.99E-02
1.01E-03,1.78E-03,9.25E-04,2.93E-03,1.38E-02,6.68E-03,7.45E-04,2.75E-04,1.96E+00,4.19E-05,8.00E-03
2.95E-04,2.01E-03,5.74E-05,2.69E-03,6.38E-03,4.09E-03,5.29E-03,5.93E-04,1.98E+00,2.01E-06,1.49E-03
1.01E-02,1.59E-01,1.84E-05,3.62E-02,7.17E-02,1.18E-01,1.12E+00,7.43E-03,3.35E-01,3.23E-05,1.44E-01
9.14E-04,3.40E-03,4.33E-08,6.13E-04,7.93E-03,3.30E-03,1.98E+00,5.46E-05,1.34E-06,1.48E-04,6.78E-03
2.91E-04,2.98E-04,1.03E-05,1.62E-04,1.57E-04,1.13E-03,2.00E+00,3.16E-06,2.96E-08,1.78E-04,3.37E-04
9.68E-04,2.08E-02,4.51E-05,3.79E-03,1.53E-02,6.01E-03,1.95E+00,4.26E-04,1.23E-04,3.76E-05,5.81E-03
1.13E-03,9.24E-03,6.69E-05,6.70E-04,8.39E-03,4.74E-03,1.97E+00,4.89E-03,3.43E-05,6.72E-06,4.12E-03
4.54E-03,6.26E-02,6.77E-03,2.30E-03,1.03E-02,2.62E-02,1.87E+00,5.84E-03,8.70E-05,1.43E-04,7.89E-03
2.29E-03,2.16E-02,2.65E-03,5.08E-03,2.53E-02,2.17E-02,1.90E+00,8.28E-03,2.04E-04,1.03E-04,8.65E-03
3.22E-04,1.95E-04,2.97E-04,9.83E-04,3.54E-03,6.20E-03,1.99E+00,8.04E-05,7.57E-05,3.85E-07,1.31E-03
5.78E-03,7.01E-04,1.44E-03,1.05E-03,3.30E-03,1.11E-03,1.97E+00,2.83E-04,1.15E-04,7.90E-04,1.31E-02
1.07E-03,4.48E-02,1.57E-02,1.49E-03,1.16E-03,2.09E-02,1.89E+00,1.47E-03,3.74E-05,1.30E-02,1.11E-02
2.93E-04,1.24E-02,2.38E-03,3.75E-04,2.55E-03,6.00E-03,1.96E+00,2.06E-03,6.57E-04,4.56E-03,3.86E-03
6.57E-04,5.33E-03,9.74E-04,2.78E-04,7.30E-03,2.21E-03,1.74E+00,2.38E-01,2.95E-03,3.17E-03,1.94E-03
0.01450582,0.23934957,0.00171537,0.00794926,0.01561052,0.0246038,1.4119626,0.23076402,0.01483668,0.00464654,0.0340549
8.22E-03,5.28E-02,8.19E-04,1.77E-03,6.88E-03,4.43E-04,7.00E-01,3.30E-01,6.22E-03,8.80E-01,1.26E-02
0.04072388,0.02163423,0.2431429,0.00730964,0.03026064,0.00373442,0.26269165,0.42340824,0.09124766,0.0278672,0.847979
4.63E-03,1.19E-03,1.13E-02,6.59E-04,2.05E-03,3.23E-03,5.69E-03,2.56E-02,8.98E-02,6.23E-05,1.86E+00
4.53E-03,3.40E-04,3.61E-02,1.47E-03,6.23E-02,1.41E-02,4.66E-03,3.27E-02,1.77E-02,2.97E-04,1.83E+00
3.35E-03,3.07E-03,1.78E-03,7.18E-04,3.01E-02,4.67E-03,1.13E-02,2.70E-02,1.76E-02,4.09E-03,1.90E+00
6.50E-04,3.20E-03,1.46E-03,3.58E-04,1.45E-02,1.72E-04,3.19E-04,8.95E-03,2.09E-03,4.07E-01,1.56E+00
0.00272494,0.00111698,0.18762988,0.0048026,0.00912682,0.0109277,0.00324881,0.0065125,0.3536764,0.3557114,1.0645214
1.14E-02,3.58E-03,8.14E-02,2.08E-03,5.83E-03,1.65E-03,1.20E-02,1.21E-02,3.82E-02,1.82E+00,1.25E-02
4.83E-03,2.69E-03,5.21E-02,2.65E-03,1.82E-03,6.51E-04,5.95E-03,4.47E-02,5.28E-03,1.86E+00,1.44E-02
4.01E-05,2.40E-06,1.76E-03,1.72E-06,2.15E-05,1.02E-05,6.37E-05,1.17E-05,2.00E+00,2.31E-04,1.82E-05
7.80E-04,1.49E-05,1.88E-03,2.08E-08,1.22E-03,5.43E-05,1.54E-06,2.37E-04,2.00E+00,3.26E-04,2.11E-05
7.02E-05,4.88E-06,9.93E-03,3.82E-14,3.71E-05,7.12E-08,1.35E-06,4.06E-05,1.99E+00,1.19E-04,3.83E-07
6.49E-05,2.53E-04,5.76E-03,3.08E-07,7.99E-04,7.52E-06,5.88E-04,1.47E-03,1.99E+00,1.55E-04,1.07E-04
1.12E-03,5.30E-04,1.43E-02,8.59E-06,1.35E-04,1.23E-04,1.95E-03,5.18E-01,1.46E+00,8.33E-05,3.56E-04
