date;0.1MDD;0.4MDD;0.5MDD;datealt;CRIX
20/06/2017;20.655793;42.547071;87.099875;;
20/06/2017;20.627768;42.109081;86.861548;;
20/06/2017;20.622284;41.49077;86.876646;;
20/06/2017;20.624329;42.275718;89.083395;;
20/06/2017;20.626422;42.008834;88.522799;;
20/06/2017;20.648763;42.327676;88.981662;;
21/06/2017;20.629449;42.254223;88.835019;;
21/06/2017;20.673069;42.854358;90.174023;;
21/06/2017;20.644958;42.875928;89.351596;;
21/06/2017;20.600204;42.765954;92.760882;;
21/06/2017;20.425768;42.585878;91.352041;;
21/06/2017;20.351097;42.067618;91.493699;;
21/06/2017;19.631006;41.618371;87.206665;;
21/06/2017;20.204094;42.44831;90.427478;;
21/06/2017;20.190985;42.623092;91.698892;;
21/06/2017;20.086115;43.298755;91.333928;;
21/06/2017;19.801567;42.827761;90.310325;;
21/06/2017;20.007151;43.312315;91.771574;;
21/06/2017;20.185341;43.705165;93.21228;;
21/06/2017;20.208604;43.742504;93.278665;;
21/06/2017;20.121433;43.338345;92.276321;;
21/06/2017;20.120174;43.552647;92.501529;;
21/06/2017;20.114871;43.795043;92.747131;;
21/06/2017;20.10829;43.929545;93.125492;;
21/06/2017;20.065987;43.375019;92.202538;;
21/06/2017;20.058017;43.791051;90.967569;;
21/06/2017;20.056239;43.51509;90.481438;;
21/06/2017;20.056953;43.067843;89.248618;;
21/06/2017;20.092234;43.092328;89.42666;;
21/06/2017;20.122561;42.98406;89.063093;;
21/06/2017;20.128266;43.68976;90.8468;;
21/06/2017;20.541746;44.298975;92.302924;;
21/06/2017;20.524699;44.163157;92.108975;;
21/06/2017;20.357199;43.84395;91.34378;;
21/06/2017;20.035613;43.728017;89.827039;;
21/06/2017;20.252597;43.297523;90.352476;;
21/06/2017;20.313153;43.405185;90.311238;;
21/06/2017;20.194199;42.696542;88.811765;;
21/06/2017;20.237769;43.712481;90.943627;;
21/06/2017;19.909751;43.29845;89.223354;;
21/06/2017;20.061502;43.827907;90.874463;;
21/06/2017;20.037476;43.895192;91.827525;;
21/06/2017;20.136306;44.46499;92.775088;;
21/06/2017;19.957253;43.936292;90.616524;;
21/06/2017;19.278908;41.095437;80.972539;;
21/06/2017;19.570908;42.480288;84.186731;;
21/06/2017;21.103275;46.470086;92.099612;;
21/06/2017;20.758266;45.692314;90.305299;;
21/06/2017;20.847267;45.874933;90.648874;;
21/06/2017;21.028423;46.535943;92.439229;;
21/06/2017;21.295282;48.331153;90.998848;;
21/06/2017;22.530988;51.097131;99.268858;;
21/06/2017;22.550104;52.520132;102.627667;;
21/06/2017;22.52345;53.710249;104.757637;;
22/06/2017;22.517375;54.099013;105.390105;;
22/06/2017;22.566327;54.546411;106.660429;;
22/06/2017;22.545827;54.44321;106.912396;;
22/06/2017;22.546121;54.42007;107.475167;;
22/06/2017;22.407252;53.940385;107.197588;;
22/06/2017;22.409055;53.584116;107.282925;;
22/06/2017;22.08565;52.619551;106.038132;;
22/06/2017;22.662381;53.926938;109.19553;;
22/06/2017;22.522886;53.551278;108.225013;;
22/06/2017;22.483196;53.997224;109.06887;;
22/06/2017;22.076727;53.037787;107.514154;;
22/06/2017;21.971647;53.502131;105.635552;;
22/06/2017;22.004522;53.257928;106.475338;;
22/06/2017;21.736723;52.614945;104.325169;;
22/06/2017;21.738497;52.727518;104.38663;;
22/06/2017;21.910289;53.548992;106.099121;;
22/06/2017;21.916773;53.872274;106.931826;;
22/06/2017;21.953345;54.091033;107.771338;;
22/06/2017;21.956177;54.622297;109.92216;;
22/06/2017;21.946068;54.650154;109.66917;;
22/06/2017;21.950258;54.637323;109.699256;;
22/06/2017;21.948983;54.513136;109.350928;;
22/06/2017;21.946627;54.434897;109.199506;;
22/06/2017;21.891267;54.132345;108.590843;;
22/06/2017;21.795089;53.338498;107.062333;;
22/06/2017;21.6153;55.36573;111.363704;;
22/06/2017;21.966955;55.37065;111.07864;;
22/06/2017;21.738993;54.853848;109.860823;;
22/06/2017;21.771535;55.081541;110.391276;;
22/06/2017;21.638242;54.707233;110.058039;;
22/06/2017;21.628319;54.675396;109.731772;;
22/06/2017;21.743168;54.699224;111.003598;;
22/06/2017;21.723721;54.579723;111.185836;;
22/06/2017;21.744419;54.800993;112.001283;;
22/06/2017;21.777599;54.937526;112.347917;;
22/06/2017;21.674229;54.241743;113.120265;;
22/06/2017;21.7075;55.244033;113.438194;;
22/06/2017;21.892123;55.286312;112.685348;;
22/06/2017;21.748993;54.836535;110.938787;;
22/06/2017;21.816862;54.751884;111.4532;;
22/06/2017;21.719341;54.390572;111.257572;;
22/06/2017;21.637066;53.873743;110.908619;;
22/06/2017;21.592148;54.353591;109.2851;;
22/06/2017;21.65466;54.650677;114.089138;;
22/06/2017;21.66338;55.24075;115.084078;;
22/06/2017;21.626399;54.94284;114.513069;;
22/06/2017;21.621716;54.816281;113.960313;;
22/06/2017;21.627801;54.961483;114.373905;;
23/06/2017;21.585988;54.303707;113.689072;;
23/06/2017;21.572039;54.299705;114.033103;;
23/06/2017;21.541254;54.106636;113.450742;;
23/06/2017;21.594711;54.253074;114.204682;;
23/06/2017;21.671202;54.43875;113.955085;;
23/06/2017;21.65886;54.79759;114.398279;;
23/06/2017;21.596514;54.461647;113.279793;;
23/06/2017;21.553196;54.492709;113.303738;;
23/06/2017;21.582189;54.821468;113.841963;;
23/06/2017;21.599993;55.473214;117.363472;;
23/06/2017;21.627448;55.327084;117.783778;;
23/06/2017;21.596694;55.104204;117.134113;;
23/06/2017;21.592544;55.868738;116.830018;;
23/06/2017;21.594584;56.030916;117.82983;;
23/06/2017;21.609881;56.090446;119.869829;;
23/06/2017;21.547871;55.615637;118.370745;;
23/06/2017;21.687001;55.837016;118.834142;;
23/06/2017;21.63985;55.803983;119.207953;;
23/06/2017;21.462546;55.532323;119.337927;;
23/06/2017;21.429725;55.458871;118.393846;;
23/06/2017;21.384714;55.457306;119.21275;;
23/06/2017;21.390082;55.355421;119.721187;;
23/06/2017;21.368962;55.201949;117.990666;;
23/06/2017;21.359687;55.277069;120.668273;;
23/06/2017;21.353039;54.889052;118.845719;;
23/06/2017;21.355508;55.094339;120.534343;;
23/06/2017;21.353461;54.888759;119.353714;;
23/06/2017;21.346524;54.913951;121.099664;;
23/06/2017;21.339112;54.520598;116.125361;;
23/06/2017;21.387278;54.508899;116.73362;;
23/06/2017;21.731317;55.919852;120.953458;;
23/06/2017;21.523856;55.115593;119.824342;;
23/06/2017;21.588338;55.68563;121.50425;;
23/06/2017;21.535798;55.354942;121.283395;;
23/06/2017;21.467032;54.9311;119.765819;;
23/06/2017;21.371284;54.36888;118.741992;;
23/06/2017;21.604319;55.754072;121.824024;;
23/06/2017;21.542085;55.121404;120.409613;;
23/06/2017;21.540249;55.330976;121.028481;;
23/06/2017;21.531246;55.175148;120.921222;;
23/06/2017;21.539131;55.301549;118.86987;;
23/06/2017;21.514129;55.355785;117.78262;;
23/06/2017;21.497484;55.927284;117.559169;;
23/06/2017;21.48447;55.949743;119.479426;;
23/06/2017;21.529641;56.191817;121.180199;;
23/06/2017;21.527732;56.162583;121.037606;;
23/06/2017;21.491017;55.918018;119.654294;;
23/06/2017;21.452789;55.714027;118.702816;;
24/06/2017;21.41117;55.372614;117.269004;;
24/06/2017;21.411677;55.528219;121.025659;;
24/06/2017;21.370834;55.182164;119.94808;;
24/06/2017;21.349915;54.828784;118.830928;;
24/06/2017;21.376977;55.156839;120.123415;;
24/06/2017;21.402335;55.183444;120.117986;;
24/06/2017;21.360461;55.249581;120.560097;;
24/06/2017;21.298582;55.114444;120.363732;;
24/06/2017;21.298684;54.710337;119.137551;;
24/06/2017;21.274121;54.593684;119.031291;;
24/06/2017;21.24073;54.524256;118.939036;;
24/06/2017;21.223649;54.116471;117.979989;;
24/06/2017;21.125746;53.988671;117.771535;;
24/06/2017;21.187482;54.508654;118.859286;;
24/06/2017;21.066771;53.981802;117.584108;;
24/06/2017;21.085461;54.144951;119.099408;;
24/06/2017;21.055341;54.179419;118.396814;;
24/06/2017;21.053974;54.101428;118.93183;;
24/06/2017;21.041328;53.915407;118.708873;;
24/06/2017;21.02348;53.560134;117.824252;;
24/06/2017;21.019369;53.643509;118.221416;;
24/06/2017;21.026946;53.395492;119.009403;;
24/06/2017;21.021999;53.415386;119.059564;;
24/06/2017;20.997441;53.299598;120.360282;;
24/06/2017;21.023563;53.629478;121.167802;;
24/06/2017;20.813153;52.648851;118.89252;;
24/06/2017;21.167421;53.550535;120.938206;;
24/06/2017;21.107302;53.62458;121.131224;;
24/06/2017;21.18662;53.865335;121.749783;;
24/06/2017;21.093162;53.771219;121.50491;;
24/06/2017;21.095518;54.473634;123.293109;;
24/06/2017;21.09886;54.787182;124.537484;;
24/06/2017;21.069062;54.495524;123.99623;;
24/06/2017;21.058483;54.601853;123.812712;;
24/06/2017;21.051431;54.860404;124.483104;;
24/06/2017;21.050314;54.611453;123.895167;;
24/06/2017;21.123108;54.75178;124.118402;;
24/06/2017;21.199017;54.745599;124.084012;;
24/06/2017;21.284917;55.294989;124.98365;;
24/06/2017;21.444407;55.723699;126.499166;;
24/06/2017;21.591467;55.848139;126.894306;;
24/06/2017;21.560829;55.525218;126.161775;;
24/06/2017;21.488898;55.602995;126.398885;;
24/06/2017;21.508473;55.611001;126.601124;;
24/06/2017;21.492643;55.549474;126.063943;;
24/06/2017;21.608551;55.576973;129.021649;;
24/06/2017;21.451317;55.047346;127.337164;;
24/06/2017;21.344408;54.269075;126.259167;;
25/06/2017;21.399261;54.868439;127.689372;;
25/06/2017;21.279243;54.483341;126.998273;;
25/06/2017;21.532964;55.075124;127.987426;;
25/06/2017;21.392746;54.951285;127.514361;;
25/06/2017;21.365;54.960507;126.310405;;
25/06/2017;21.31279;54.710859;126.409765;;
25/06/2017;21.2241;53.90447;123.340828;;
25/06/2017;21.222574;54.073125;124.179051;;
25/06/2017;21.174144;53.886103;123.888966;;
25/06/2017;21.171307;54.197814;124.619365;;
25/06/2017;21.154016;55.06457;127.0083;;
25/06/2017;21.147379;54.64522;125.97912;;
25/06/2017;21.166147;54.554952;125.717398;;
25/06/2017;21.119939;54.387981;124.875362;;
25/06/2017;21.099575;54.054762;123.862351;;
25/06/2017;21.043139;53.805665;122.053579;;
25/06/2017;21.009259;53.655785;121.336779;;
25/06/2017;21.036813;53.621729;123.221949;;
25/06/2017;21.100386;53.812481;122.360117;;
25/06/2017;21.188788;53.894831;123.796761;;
25/06/2017;21.118343;54.149811;124.068355;;
25/06/2017;20.960947;53.200269;122.864944;;
25/06/2017;21.016138;53.491171;124.377383;;
25/06/2017;20.992747;53.550236;123.648005;;
25/06/2017;21.04725;54.02426;123.423196;;
25/06/2017;20.997609;53.760814;124.128908;;
25/06/2017;20.951146;53.342728;122.97843;;
25/06/2017;20.876506;52.739954;123.527954;;
25/06/2017;20.844182;52.633561;122.730924;;
25/06/2017;20.822531;53.440989;124.78707;;
25/06/2017;20.877944;53.817827;125.845005;;
25/06/2017;20.799222;53.532847;124.417334;;
25/06/2017;20.9188;53.745454;124.866131;;
25/06/2017;20.850391;53.235209;122.272359;;
25/06/2017;20.836087;52.696221;121.14226;;
25/06/2017;20.857;52.7608;123.149593;;
25/06/2017;20.814534;52.193095;122.08171;;
25/06/2017;20.655671;50.258484;120.62097;;
25/06/2017;21.01012;50.911774;120.128266;;
25/06/2017;20.686471;49.886073;117.627752;;
25/06/2017;20.012522;46.860607;110.599441;;
25/06/2017;20.402078;47.903749;113.068124;;
25/06/2017;20.520919;48.183329;114.043141;;
25/06/2017;21.072607;51.319803;121.64478;;
25/06/2017;21.029269;51.560359;122.412473;;
25/06/2017;20.995779;52.387519;125.969827;;
25/06/2017;20.995534;52.794899;126.638662;;
25/06/2017;21.006839;53.710792;129.398632;;
26/06/2017;21.011864;53.51341;127.704111;;
26/06/2017;21.001364;54.998494;132.938381;;
26/06/2017;21.091509;56.914594;137.132866;;
26/06/2017;21.110946;57.138303;136.099749;;
26/06/2017;21.088898;57.045566;136.57839;;
26/06/2017;21.0691;56.758462;134.52405;;
26/06/2017;20.904698;56.861112;136.457126;;
26/06/2017;20.605062;57.391384;141.026046;;
26/06/2017;22.715951;60.72092;148.347672;;
26/06/2017;22.276361;59.672641;145.220193;;
26/06/2017;22.232444;59.447425;144.551127;;
26/06/2017;21.311063;56.638134;137.233299;;
26/06/2017;21.209199;56.382612;136.747105;;
26/06/2017;20.771797;54.168014;131.311313;;
26/06/2017;20.795429;55.516552;134.588849;;
26/06/2017;20.663151;55.091157;133.654648;;
26/06/2017;20.486683;54.683771;133.160258;;
26/06/2017;19.694766;55.402372;135.572682;;
26/06/2017;20.183122;57.387753;140.882959;;
26/06/2017;20.088175;56.886794;139.690991;;
26/06/2017;20.009982;56.799707;139.679355;;
26/06/2017;19.977347;56.596405;139.051606;;
26/06/2017;19.962847;56.998313;140.103556;;
26/06/2017;19.955531;56.79194;139.886617;;
26/06/2017;19.947581;57.427916;139.997763;;
26/06/2017;19.944946;58.473653;147.535782;;
26/06/2017;19.953252;57.862834;149.98873;;
26/06/2017;19.889729;58.427227;148.877077;;
26/06/2017;19.116231;55.535276;133.455913;;
26/06/2017;19.054782;55.489793;135.942936;;
26/06/2017;17.736665;51.567216;126.217322;;
26/06/2017;19.219753;55.889136;136.80139;;
26/06/2017;19.874016;58.016516;142.258506;;
26/06/2017;19.926122;58.794194;144.493847;;
26/06/2017;19.550511;57.512741;141.571959;;
26/06/2017;19.032654;56.477563;138.691587;;
26/06/2017;18.913519;56.04655;137.67793;;
26/06/2017;18.915713;56.758453;139.443962;;
26/06/2017;18.846501;50.324442;123.592535;;
26/06/2017;19.064324;55.285429;135.77604;;
26/06/2017;19.707026;57.048668;141.975433;;
26/06/2017;20.236676;58.903366;143.40213;;
26/06/2017;20.662965;60.933591;148.602436;;
26/06/2017;22.11428;65.531632;158.478814;;
26/06/2017;21.928774;64.932006;156.855776;;
26/06/2017;21.978327;65.44069;158.12629;;
26/06/2017;22.044751;66.703153;161.181401;;
26/06/2017;22.884807;68.565172;162.65283;;
27/06/2017;22.628353;67.552954;160.21468;;
27/06/2017;22.376913;65.832359;156.396196;;
27/06/2017;22.190928;65.675167;156.022699;;
27/06/2017;21.764602;64.388332;152.965456;;
27/06/2017;22.173154;65.602031;155.848986;;
27/06/2017;22.226425;65.828065;156.382233;;
27/06/2017;22.572785;67.504633;160.31321;;
27/06/2017;22.227143;66.808229;158.242493;;
27/06/2017;22.117587;66.89023;157.542302;;
27/06/2017;21.913114;65.641568;154.99556;;
27/06/2017;21.846457;65.646665;154.914738;;
27/06/2017;21.802198;63.88797;150.100284;;
27/06/2017;21.750092;62.789443;147.89123;;
27/06/2017;21.488299;62.429085;146.966626;;
27/06/2017;21.456118;63.110044;148.000845;;
27/06/2017;21.368795;62.827445;147.671576;;
27/06/2017;21.37123;62.905659;147.886962;;
27/06/2017;21.422699;63.180035;151.283869;;
27/06/2017;21.384532;62.899064;151.092039;;
27/06/2017;21.340234;63.993007;153.018556;;
27/06/2017;21.338243;63.024724;150.570504;;
27/06/2017;21.337572;61.105508;146.021608;;
27/06/2017;21.329264;59.806605;142.907629;;
27/06/2017;21.330602;59.278496;141.816047;;
27/06/2017;20.880763;56.490229;135.063662;;
27/06/2017;20.646941;56.427812;134.942482;;
27/06/2017;20.684847;56.178675;134.692746;;
27/06/2017;21.186662;57.525006;137.5889;;
27/06/2017;20.77151;56.30024;134.580305;;
27/06/2017;21.603086;60.075599;143.636984;;
27/06/2017;21.91272;62.446083;148.0009;;
27/06/2017;22.000199;62.134235;147.841555;;
27/06/2017;21.935383;61.820218;146.435061;;
27/06/2017;21.930456;63.333718;150.996074;;
27/06/2017;21.877428;63.0594;147.389337;;
27/06/2017;21.834875;61.907673;145.008251;;
27/06/2017;21.859193;61.702595;144.663219;;
27/06/2017;21.643235;60.503945;141.846875;;
27/06/2017;21.190755;58.972495;138.255458;;
27/06/2017;20.964203;58.19255;136.426663;;
27/06/2017;21.119616;58.827844;137.916062;;
27/06/2017;21.236126;59.545083;139.59798;;
27/06/2017;20.727528;56.507495;132.458209;;
27/06/2017;20.312078;55.037515;129.012316;;
27/06/2017;20.46164;56.194706;131.724915;;
27/06/2017;20.225995;54.359519;127.421587;;
27/06/2017;20.459178;56.207825;131.754122;;
27/06/2017;20.577864;57.063638;133.771165;;
28/06/2017;20.585546;56.930702;133.457709;;
28/06/2017;20.091535;58.329508;130.597735;;
28/06/2017;20.46362;58.127092;133.567941;;
28/06/2017;20.200363;58.411206;132.887835;;
28/06/2017;20.665737;58.724721;136.055188;;
28/06/2017;20.564499;58.061832;135.288754;;
28/06/2017;20.514004;58.968265;136.030357;;
28/06/2017;20.511675;59.565393;136.942533;;
28/06/2017;20.511625;59.229219;135.394406;;
28/06/2017;20.51156;58.896425;132.849263;;
28/06/2017;20.511343;57.699397;130.197465;;
28/06/2017;20.51168;58.218723;136.758151;;
28/06/2017;20.531911;57.945551;143.734673;;
28/06/2017;20.532168;59.662938;146.811454;;
28/06/2017;20.530741;60.632501;149.130934;;
28/06/2017;20.531366;61.831162;151.978443;;
28/06/2017;20.530894;62.666653;153.48086;;
28/06/2017;20.530613;61.879207;151.538258;;
28/06/2017;20.52963;60.421253;149.530634;;
28/06/2017;20.542234;62.247214;150.953244;;
28/06/2017;20.558244;62.090662;152.137865;;
28/06/2017;20.642391;63.445928;150.755534;;
28/06/2017;20.576845;62.810654;148.639061;;
28/06/2017;20.717527;63.204153;150.319473;;
28/06/2017;20.67674;62.998029;149.836122;;
28/06/2017;20.44655;61.970616;147.38457;;
28/06/2017;20.606819;62.516951;148.68241;;
28/06/2017;20.787134;64.076865;152.410765;;
28/06/2017;21.0572;64.411272;154.655265;;
28/06/2017;20.856749;63.657136;152.813457;;
28/06/2017;20.766139;63.10088;151.622525;;
28/06/2017;20.691035;61.726358;147.727625;;
28/06/2017;20.785948;62.83975;150.701126;;
28/06/2017;20.745707;62.530869;149.896536;;
28/06/2017;20.7581;62.678433;150.309208;;
28/06/2017;20.746845;62.59646;150.136033;;
28/06/2017;20.746643;64.081595;153.7251;;
28/06/2017;20.747312;64.272733;154.254718;;
28/06/2017;20.743311;63.875128;153.116178;;
28/06/2017;20.734239;63.287515;151.394645;;
28/06/2017;20.734143;63.619779;152.238948;;
28/06/2017;20.727597;62.645994;149.867444;;
28/06/2017;20.767064;63.134549;153.71031;;
28/06/2017;20.750977;63.667975;153.422664;;
28/06/2017;20.729876;62.780554;151.940748;;
28/06/2017;20.710383;61.942589;153.930378;;
28/06/2017;20.736709;62.255352;154.610065;;
28/06/2017;20.774143;63.130711;156.554231;;
29/06/2017;20.73834;61.947202;152.378502;;
29/06/2017;20.818339;62.637933;157.655973;;
29/06/2017;20.788909;62.259695;156.644878;;
29/06/2017;20.777072;62.303601;156.790559;;
29/06/2017;20.775009;62.795784;157.294278;;
29/06/2017;20.750121;62.379936;156.373133;;
29/06/2017;20.75108;62.912185;157.107829;;
29/06/2017;20.749943;63.178612;158.068054;;
29/06/2017;20.746254;62.993126;158.024495;;
29/06/2017;20.74083;63.336219;157.321445;;
29/06/2017;20.725246;63.343675;156.012276;;
29/06/2017;20.729642;63.236789;156.720416;;
29/06/2017;20.692495;63.200186;157.091211;;
29/06/2017;20.689417;62.844073;156.814573;;
29/06/2017;20.448461;61.365348;155.035852;;
29/06/2017;20.393268;60.792066;153.49733;;
29/06/2017;20.158704;59.459906;149.351132;;
29/06/2017;19.815127;55.960519;142.512469;;
29/06/2017;19.891482;56.853861;141.990805;;
29/06/2017;19.719191;56.546698;144.968546;;
29/06/2017;19.575409;55.834678;142.849563;;
29/06/2017;20.086378;57.768789;148.134325;;
29/06/2017;20.086204;57.412069;147.356515;;
29/06/2017;20.012037;57.209364;147.094899;;
29/06/2017;20.028964;57.576093;147.040861;;
29/06/2017;19.993171;56.76933;143.668261;;
29/06/2017;19.989673;56.550561;141.961462;;
29/06/2017;19.986246;56.666404;140.13989;;
29/06/2017;19.982547;56.186363;139.79963;;
29/06/2017;19.998736;57.30974;142.641642;;
29/06/2017;19.993712;57.507592;143.662625;;
29/06/2017;20.01468;57.960299;144.903589;;
29/06/2017;20.00039;57.768299;142.124202;;
29/06/2017;19.980018;57.536775;142.435822;;
29/06/2017;19.995351;57.209765;141.517981;;
29/06/2017;20.100109;57.492673;142.280832;;
29/06/2017;19.818947;56.528585;139.889663;;
29/06/2017;19.314606;54.488657;134.819798;;
29/06/2017;19.040898;53.754489;132.988739;;
29/06/2017;19.118908;53.998188;133.59537;;
29/06/2017;18.509977;51.53948;127.161021;;
29/06/2017;20.059071;56.256846;138.858;;
29/06/2017;19.751776;55.124083;134.748513;;
29/06/2017;19.646978;55.033155;134.831951;;
29/06/2017;19.612817;55.03595;134.848705;;
29/06/2017;19.527213;54.288542;132.908615;;
29/06/2017;19.568142;55.111586;134.294404;;
29/06/2017;19.638673;55.199955;138.059882;;
30/06/2017;19.61777;56.237187;139.966335;;
30/06/2017;19.691945;57.134709;142.042999;;
30/06/2017;19.686431;56.278594;141.34781;;
30/06/2017;19.621845;54.032494;139.20774;;
30/06/2017;19.533372;53.416764;137.522515;;
30/06/2017;19.525705;53.414107;136.800763;;
30/06/2017;19.994391;54.797886;140.351663;;
30/06/2017;19.763384;54.043037;138.008286;;
30/06/2017;19.334307;52.586626;132.520919;;
30/06/2017;19.453837;52.709127;134.137453;;
30/06/2017;19.618374;53.254924;135.650768;;
30/06/2017;19.429132;52.391298;133.551678;;
30/06/2017;19.441898;52.570484;134.032238;;
30/06/2017;19.467742;52.895325;134.867063;;
30/06/2017;19.356811;53.54543;136.559787;;
30/06/2017;19.402558;54.750887;139.645919;;
30/06/2017;19.397698;55.147286;139.565168;;
30/06/2017;19.323461;54.203709;138.34249;;
30/06/2017;19.334083;54.216193;137.814582;;
30/06/2017;19.373071;55.001283;136.842815;;
30/06/2017;19.313207;55.898501;135.590143;;
30/06/2017;19.266269;55.264527;135.4452;;
30/06/2017;19.282941;55.647646;136.143157;;
30/06/2017;19.303166;56.059182;137.940674;;
30/06/2017;19.184663;55.572204;137.394773;;
30/06/2017;19.128834;55.590316;138.116552;;
30/06/2017;19.123902;55.398096;137.263413;;
30/06/2017;19.122772;55.514424;138.126685;;
30/06/2017;19.177781;55.226646;139.271834;;
30/06/2017;19.122843;54.893824;138.37457;;
30/06/2017;19.14618;55.073058;138.598184;;
30/06/2017;19.070149;54.777926;137.418738;;
30/06/2017;19.08849;54.776496;138.14009;;
30/06/2017;19.018468;54.318562;137.43097;;
30/06/2017;19.02074;54.480383;136.209732;;
30/06/2017;18.969672;54.516543;134.949145;;
30/06/2017;19.057656;55.488179;133.688141;;
30/06/2017;19.042729;55.26912;134.644962;;
30/06/2017;19.024256;54.531144;130.90521;;
30/06/2017;19.031756;54.763898;132.07995;;
30/06/2017;18.978249;54.385958;131.152336;;
